t_s,x,y,yaw,goal_x,goal_y,wp_idx,wp_change,d_wp,abs_dtheta,omega,cum_Sw,cum_Zw
357.522601984,-5.849216938018799,0.902958333492279,0.025915414857208267,-54.0,-0.0,11,0,48.15924878186949,3.1344277647309466,-0.6584899382805474,130.96591953725985,15
357.634195456,-5.7375407218933105,0.9041423201560974,0.03628845363810774,-54.0,-0.0,11,0,48.270927574535,3.124035872229914,-0.15041789050808543,131.0110539538311,15
357.7407488,-5.625701427459717,0.905185878276825,0.041326364499660664,-54.0,-0.0,11,0,48.382766806575916,3.118976229674912,-0.038410241248365076,131.02111408827105,15
357.843114496,-5.52158784866333,0.9053530097007751,0.028904372966207015,-54.0,-0.0,11,0,48.486865322343135,3.1313614949106103,-0.028407161744074816,131.02453399325216,15
357.956376064,-5.419816970825195,0.9066528677940369,0.026311109683861002,-54.0,-0.0,11,0,48.588642732338215,3.1339423963021806,-0.03293761694935971,131.02800799616386,15
358.052562176,-5.298440456390381,0.9083307385444641,0.02174506564408928,-54.0,-0.0,11,0,48.71002942629308,3.138496383704836,-0.21036735216971836,131.0397092756688,15
358.17102848,-5.180488109588623,0.9105080962181091,0.027292973499363,-54.0,-0.0,11,0,48.828001865848414,3.1329480137650947,-0.6105120959002924,131.08833255279,15
358.282997504,-5.079587459564209,0.9120880961418152,0.030409801490078173,-54.0,-0.0,11,0,48.92891443534744,3.12982501775012,-0.6696319486595309,131.16000079241437,15
358.394780672,-4.959198951721191,0.9149948954582214,0.028836376185116145,-54.0,-0.0,11,0,49.04933621483148,3.1314119421514555,-0.4295330478449406,131.2214348651464,15
358.498652672,-4.863744258880615,0.9184195399284363,0.04017501893304903,-54.0,-0.0,11,0,49.14483821021298,3.120106738949696,-0.11470726473052267,131.2497005300203,15
358.594425088,-4.764834403991699,0.9213511347770691,0.0412562462619162,-54.0,-0.0,11,0,49.24378558945194,3.1190474972153126,-0.05852778252957665,131.25799609952628,15
358.699876352,-4.666835308074951,0.9234132170677185,0.03623530174522896,-54.0,-0.0,11,0,49.341806112971334,3.12407306577089,-0.3556864124312354,131.27983580473895,15
358.818003712,-4.555945873260498,0.926569402217865,0.04404860710783978,-54.0,-0.0,11,0,49.45273520590213,3.116281607099042,-0.6600736653267658,131.33983033292844,15
358.955147264,-4.4672160148620605,0.9285504221916199,0.051008149892905655,-54.0,-0.0,11,0,49.54148660673082,3.1093284869796474,-0.6869121789932251,131.4321955445203,15
359.04819328,-4.361121654510498,0.9312209486961365,0.04689091231077213,-61.0,-22.0,12,1,61.1048560626165,2.8037884291263975,-0.6869121789932251,131.49610998611752,15
359.155884288,-4.261362075805664,0.9334670901298523,0.034738362042657296,-61.0,-22.0,12,0,61.19817763844682,2.7922135996119337,-0.6869121789932251,131.57008425108074,15
359.26801792,-4.1931233406066895,0.9334315657615662,0.030969107168175854,-61.0,-22.0,12,0,61.26143582366473,2.7888623040760745,-0.6881298730061617,131.64717848080244,15
359.370495232,-4.126996040344238,0.9342860579490662,0.02268611605120367,-61.0,-22.0,12,0,61.32307931262794,2.7809700732896254,-0.7538681456489763,131.72106452123302,15
359.48257408,-4.0886688232421875,0.9351111054420471,0.023429282053413828,-61.0,-22.0,12,0,61.35893527213113,2.7819343784389536,-0.905336898772993,131.81404541622032,15
359.594481408,-4.0657429695129395,0.9360632300376892,0.021164936008571503,-61.0,-22.0,12,0,61.38055571682169,2.779795255330284,-0.9432576753491088,131.91748105589295,15
359.71065344,-4.0667724609375,0.9356245398521423,0.021353920696396553,-61.0,-22.0,12,0,61.3794368746385,2.779984602066667,-0.9505155002601913,132.02748279487176,15
359.810898944,-4.076301097869873,0.9356035590171814,0.023331505243707737,-61.0,-22.0,12,0,61.370590736253895,2.78190448633608,-1.0,132.12524799956344,15
359.91085312,-4.081901550292969,0.9353324770927429,0.023804892702897328,-61.0,-22.0,12,0,61.36529480875429,2.782347863694723,-1.0,132.22520217556348,15
360.031617792,-4.0933146476745605,0.9349474310874939,0.020446454071831998,-61.0,-22.0,12,0,61.354565041692844,2.7789257213487244,-1.0,132.3459668475635,15
360.170627072,-4.1065592765808105,0.9342107176780701,0.02545575629053297,-61.0,-22.0,12,0,61.342005335594244,2.7838654518512578,-1.0,132.48497612756347,15
360.272129024,-4.112830638885498,0.9336900115013123,0.030477644430967094,-61.0,-22.0,12,0,61.335994126318354,2.788856986555994,-1.0,132.58647807956345,15
360.36242304,-4.115614891052246,0.9338473677635193,0.029203046547485123,-61.0,-22.0,12,0,61.333470669047834,2.7875630357464694,-0.6699516263449873,132.66187139899768,15
360.474739456,-4.0868144035339355,0.9352671504020691,0.03263303573413846,-61.0,-22.0,12,0,61.36071360404884,2.7911470697942886,-0.08104464103262334,132.7040460035883,15
360.58864384,-3.980475902557373,0.9392039179801941,0.03208957481653123,-61.0,-22.0,12,0,61.46082658644869,2.7911909023068184,-0.011783133530513324,132.70933274882816,15
360.698306816,-3.880298137664795,0.9426235556602478,0.03879070790307072,-61.0,-22.0,12,0,61.55505110434721,2.7984479136584137,-0.004709636099348887,132.71023707192822,15
360.819162624,-3.7587921619415283,0.9457888007164001,0.04348633100899915,-61.0,-22.0,12,0,61.66899624971116,2.8038302706862948,-0.0018841163255274296,132.71063551856676,15
360.958185216,-3.657119035720825,0.9478705525398254,0.04312484613499584,-61.0,-22.0,12,0,61.76415433064405,2.8040500005470474,-0.0018841163255274296,132.71089745330195,15
361.034492928,-3.5338995456695557,0.9507375359535217,0.04320307046880062,-61.0,-22.0,12,0,61.87963360324157,2.804825049471659,-0.010502679804433174,132.7113700573378,15
361.147624192,-3.409132719039917,0.9525784850120544,0.025760590418254178,-61.0,-22.0,12,0,61.99620031327562,2.7881014123719536,-0.47159129968923197,132.73864000797127,15
361.27201024,-3.292544364929199,0.9568611979484558,0.03265254187548827,-61.0,-22.0,12,0,62.10610205072877,2.7956243098958877,-1.0,132.830162720991,15
361.384808192,-3.2097113132476807,0.9600507616996765,0.020747306758237685,-61.0,-22.0,12,0,62.18425361357969,2.7841637966097146,-1.0,132.942960672991,15
361.507153664,-3.138568878173828,0.9623927474021912,0.013588355237623235,-61.0,-22.0,12,0,62.25123847885906,2.7773918437499376,-1.0,133.065306144991,15
361.610181888,-3.0713489055633545,0.9639484286308289,0.00815032739700737,-61.0,-22.0,12,0,62.31429647403389,2.772328516669033,-1.0,133.16833436899103,15
361.71404032,-2.985649585723877,0.9655634760856628,0.04381171032005258,-61.0,-22.0,12,0,62.39456674875257,2.80847199883697,-1.0,133.272192800991,15
361.865009408,-2.899217128753662,0.9682020545005798,0.08649214764248728,-61.0,-22.0,12,0,62.47590956415181,2.8516223747960914,-1.0,133.42316188899102,15
361.9617024,-2.7912566661834717,0.9671844840049744,0.0629916886414272,-61.0,-22.0,12,0,62.57594876327845,2.8287713048415215,-1.0,133.519854880991,15
362.09169664,-2.693336248397827,0.9657453894615173,-0.16705764351945757,-61.0,-22.0,12,0,62.66651816668907,2.5993168404092333,-0.9904787917378067,133.64923026987506,15
362.164847872,-2.601879596710205,0.9670689702033997,-3.0343693339961155,-61.0,-22.0,12,0,62.75210533296242,0.26748036326448554,-0.35437679593219545,133.69841919142513,15
362.273728512,-2.496727228164673,0.9687080979347229,-3.113116187322897,-61.0,-22.0,12,0,62.85057260442343,0.34563915460518224,-0.00920855812728405,133.71821289444745,15
362.386788096,-2.3763914108276367,0.9683167338371277,-3.113602411494553,-61.0,-22.0,12,0,62.96245752511846,0.3454211343856217,0.0,133.718733452323,15
362.503066368,-2.270576238632202,0.9666332602500916,-3.138418109069049,-61.0,-22.0,12,0,63.06037946803951,0.3695998521517345,0.0,133.718733452323,15
362.59422976,-2.1641924381256104,0.9653307795524597,3.139738529417636,-61.0,-22.0,12,0,63.15899515723928,0.37399586222939263,0.1131832782463639,133.7238925381043,16
362.711271424,-2.057424783706665,0.9646419882774353,3.0911458694128027,-61.0,-22.0,12,0,63.258216500136584,0.4219646731081026,1.0,133.78903694971578,16
362.80992256,-1.9392261505126953,0.9630433917045593,3.0592146311675212,-61.0,-22.0,12,0,63.36778652840566,0.4531952523313194,1.0,133.88768808571578,16
362.910246912,-1.7900350093841553,0.9615593552589417,3.051499306266551,-61.0,-22.0,12,0,63.50632379704429,0.4600374886018166,1.0,133.98801243771575,16
363.009539072,-1.6490635871887207,0.9602314829826355,3.0480386862759157,-61.0,-22.0,12,0,63.637299462105666,0.46267770695993615,0.998984895471847,134.08725420175514,16
363.12266368,-1.4931068420410156,0.9587604403495789,2.9992967835932047,-61.0,-22.0,12,0,63.78224685811959,0.5105158957875453,0.4545829494781492,134.16947134808584,16
363.219476992,-1.3551726341247559,0.9549404978752136,3.0109080223441564,-61.0,-22.0,12,0,63.90958241739693,0.49807201114871,0.01801344763058016,134.19234815930753,16
363.362242048,-1.2272698879241943,0.9543187022209167,3.0285995092693,-61.0,-22.0,12,0,64.02874364013543,0.4796539722778874,0.0,134.1936340047374,16
363.466518272,-1.1241159439086914,0.9570335745811462,3.044725636236805,-61.0,-22.0,12,0,64.12602343856148,0.46299067962249474,0.0,134.1936340047374,16
363.564220416,-1.023275375366211,0.9589688181877136,3.033218023133707,-61.0,-22.0,12,0,64.2208824752017,0.4739642948431815,0.0,134.1936340047374,16
363.652133376,-0.9036827087402344,0.9618843197822571,3.0337615423737656,-61.0,-22.0,12,0,64.33362638221811,0.4727985261796954,0.0,134.1936340047374,16
363.765157888,-0.784080982208252,0.9651996493339539,3.0303773440912836,-61.0,-22.0,12,0,64.4465460524536,0.4755683991083064,0.0,134.1936340047374,16
363.910057984,-0.6843705177307129,0.9685449004173279,3.033083710108109,-61.0,-22.0,12,0,64.54091117024053,0.47235993808739885,0.0,134.1936340047374,16
364.011924992,-0.564903736114502,0.9715508818626404,3.034003039067143,-61.0,-22.0,12,0,64.65363880202808,0.47082647288575963,0.0,134.1936340047374,16
364.1051584,-0.46497440338134766,0.973357617855072,3.0350298899837314,-61.0,-22.0,12,0,64.74769867895796,0.4692773452032739,0.0,134.1936340047374,16
364.210947072,-0.3636150360107422,0.9749752879142761,3.0351776975280136,-61.0,-22.0,12,0,64.84304643507564,0.4685982354499263,0.0,134.1936340047374,16
364.31161216,-0.23965692520141602,0.9728838801383972,3.0354616419354468,-61.0,-22.0,12,0,64.9582380021006,0.4676080501605462,0.0,134.1936340047374,16
364.424893184,-0.1360483169555664,0.9704001545906067,3.034260713361968,-61.0,-22.0,12,0,65.05428423814978,0.4682100167152585,0.0,134.1936340047374,16
364.553101824,-0.012056827545166016,0.9707316756248474,3.0583086827742316,-61.0,-22.0,12,0,65.17042063789472,0.44349501583631756,0.0,134.1936340047374,16
364.64879744,0.09192276000976562,0.9706292748451233,-3.085168686402373,-61.0,-22.0,12,0,65.26770132153706,0.3032240781185789,0.0,134.1936340047374,16
364.752955136,0.2191309928894043,0.9709646105766296,-2.9220549645631775,-61.0,-22.0,12,0,65.38690399969184,0.1394304586562365,0.0,134.1936340047374,16
364.887547392,0.32491064071655273,0.9715622067451477,-2.835645204798709,-61.0,-22.0,12,0,65.4861614030799,0.052461775171452896,0.0,134.1936340047374,16
365.001777152,0.45072174072265625,0.9717819094657898,-2.792995158518941,-61.0,-22.0,12,0,65.60406974076977,0.009142152957374972,0.0,134.1936340047374,16
365.105786624,0.5740804672241211,0.9721428751945496,-2.7909488105966886,-61.0,-22.0,12,0,65.71975908098372,0.006443688831165861,0.0,134.1936340047374,16
365.201595392,0.6761775016784668,0.972082793712616,-2.8272923251322264,-61.0,-22.0,12,0,65.81540442099961,0.04224410858632277,0.0,134.1936340047374,16
365.310709248,0.7957878112792969,0.9728650450706482,-2.91670712919946,-61.0,-22.0,12,0,65.92777805747501,0.13103678488032733,0.0,134.1936340047374,16
365.411117568,0.8959455490112305,0.9735967516899109,-2.929210278088781,-61.0,-22.0,12,0,66.02192229188287,0.14302170256243274,0.0,134.1936340047374,16
365.553856256,0.9999470710754395,0.9735292792320251,-2.8687329043482785,-61.0,-22.0,12,0,66.11941079864435,0.08199603921013887,0.0,134.1936340047374,16
365.655263232,1.1444954872131348,0.9743255972862244,-2.852658875677767,-61.0,-22.0,12,0,66.25524851670527,0.06517524116739715,0.0,134.1936340047374,16
365.798519296,1.2461214065551758,0.9745979905128479,-2.884138313525208,-61.0,-22.0,12,0,66.35067281486513,0.09612742310482059,0.0,134.1936340047374,16
365.903483136,1.3695917129516602,0.9720302224159241,-2.8919623333666307,-61.0,-22.0,12,0,66.46563129151696,0.10327196726652321,0.0,134.1936340047374,16
366.005842176,1.4959235191345215,0.9682075381278992,-2.787346434826848,-61.0,-22.0,12,0,66.58287327852432,0.002053576954172076,0.0,134.1936340047374,16
366.104979968,1.60111665725708,0.9683379530906677,-2.740917068507156,-61.0,-22.0,12,0,66.6816643093354,0.049025291292822626,0.0,134.1936340047374,16
