t_ns,t_s,x,y,z,qx,qy,qz,qw,yaw,vx,vy,vz,wx,wy,wz
1772565736550681141,133.501128704,6.4988884925842285,0.22101229429244995,-8.96515941619873,0.014607593417167664,-0.8094317317008972,0.006449554115533829,0.5869969129562378,-3.0898548657649303,0.0,0.0,0.0,0.0,0.0,0.0
1772565736650607391,133.601054976,6.437280178070068,0.21911472082138062,-8.985210418701172,0.014591366052627563,-0.8094779849052429,0.006513454020023346,0.5869327783584595,-3.0901982706772793,0.0,0.0,0.0,0.0,0.0,0.0
1772565736741667340,133.692114944,6.375796794891357,0.21728044748306274,-9.005271911621094,0.014575328677892685,-0.80951327085495,0.006581418216228485,0.5868837833404541,-3.0905514987001887,0.0,0.0,0.0,0.0,0.0,0.0
1772565736831730830,133.78217856,6.31428861618042,0.2153751254081726,-9.02529239654541,0.014572788029909134,-0.8095600008964539,0.006645437330007553,0.5868186354637146,-3.0908237282581976,0.0,0.0,0.0,0.0,0.0,0.0
1772565736948071627,133.898519296,6.2527174949646,0.2135215401649475,-9.04539966583252,0.014589127153158188,-0.8095791339874268,0.006676461547613144,0.5867915153503418,-3.0908629484548067,0.0,0.0,0.0,0.0,0.0,0.0
1772565737049806500,134.000254208,6.190968036651611,0.21163183450698853,-9.065553665161133,0.014567026868462563,-0.8096322417259216,0.006803660653531551,0.5867171883583069,-3.0914766522678208,0.0,0.0,0.0,0.0,0.0,0.0
1772565737171814327,134.122262016,6.11707067489624,0.2095049023628235,-9.089818000793457,0.014428723603487015,-0.8096686601638794,0.0068631358444690704,0.5866698026657104,-3.0924319290129425,0.0,0.0,0.0,0.0,0.0,0.0
1772565737274055093,134.224502784,6.055551052093506,0.20772165060043335,-9.109953880310059,0.014367368072271347,-0.8097091913223267,0.00692305713891983,0.5866146683692932,-3.0929903260409732,0.0,0.0,0.0,0.0,0.0,0.0
1772565737394522220,134.344969728,5.994073390960693,0.2059568166732788,-9.130017280578613,0.014307063072919846,-0.8097550868988037,0.006894715130329132,0.5865530967712402,-3.0932127144312935,0.0,0.0,0.0,0.0,0.0,0.0
1772565737475947249,134.42639488,5.920321941375732,0.20393747091293335,-9.153959274291992,0.014283031225204468,-0.8097984194755554,0.00669657438993454,0.5864961743354797,-3.0926077217332115,0.0,0.0,0.0,0.0,0.0,0.0
1772565737628383676,134.57883136,5.84640645980835,0.20173746347427368,-9.17790412902832,0.014481797814369202,-0.8098333477973938,0.006637468934059143,0.5864437818527222,-3.0913678205423025,0.0,0.0,0.0,0.0,0.0,0.0
1772565737727370065,134.6778176,5.772529125213623,0.19905918836593628,-9.20228099822998,0.014535369351506233,-0.8098850250244141,0.007106355391442776,0.5863655805587769,-3.092869714371568,0.0,0.0,0.0,0.0,0.0,0.0
1772565737825870519,134.776318208,5.711057186126709,0.1971105933189392,-9.222525596618652,0.014588220044970512,-0.8098853826522827,0.007212135009467602,0.586362361907959,-3.092993142000049,0.0,0.0,0.0,0.0,0.0,0.0
1772565737941412718,134.891860224,5.6375555992126465,0.1953369379043579,-9.246926307678223,0.014316019602119923,-0.8099063038825989,0.007291812915354967,0.5863392949104309,-3.094709771947957,0.0,0.0,0.0,0.0,0.0,0.0
1772565738045860273,134.996307968,5.5761494636535645,0.19355982542037964,-9.267156600952148,0.014242511242628098,-0.8099225759506226,0.007317718118429184,0.58631831407547,-3.0951932034201595,0.0,0.0,0.0,0.0,0.0,0.0
1772565738151150988,135.10159872,5.514745235443115,0.1917872428894043,-9.287358283996582,0.014219049364328384,-0.8099376559257507,0.007365822792053223,0.5862974524497986,-3.095500171084229,0.0,0.0,0.0,0.0,0.0,0.0
1772565738249860304,135.200307968,5.453418254852295,0.18998414278030396,-9.307540893554688,0.014181748032569885,-0.8099526166915894,0.007392566651105881,0.5862772464752197,-3.0957985328275757,0.0,0.0,0.0,0.0,0.0,0.0
1772565738350538746,135.300986368,5.379638195037842,0.18778890371322632,-9.331607818603516,0.014349334873259068,-0.8099663853645325,0.007370107341557741,0.5862545371055603,-3.0948507701160786,0.0,0.0,0.0,0.0,0.0,0.0
1772565738481183612,135.431631104,5.305709362030029,0.18508702516555786,-9.355775833129883,0.014538753777742386,-0.8099735975265503,0.007409118115901947,0.5862392783164978,-3.0940186258259867,0.0,0.0,0.0,0.0,0.0,0.0
1772565738580924805,135.531372544,5.244335651397705,0.18321287631988525,-9.375961303710938,0.01452743262052536,-0.8099877834320068,0.0074446313083171844,0.5862194895744324,-3.0942151576128354,0.0,0.0,0.0,0.0,0.0,0.0
1772565738735409516,135.685857024,5.1708903312683105,0.1813144087791443,-9.400569915771484,0.014163453131914139,-0.8100022077560425,0.007652491331100464,0.5862058401107788,-3.0968837527366975,0.0,0.0,0.0,0.0,0.0,0.0
1772565738843408591,135.793856256,5.097325801849365,0.17922472953796387,-9.424731254577637,0.014098037965595722,-0.8100156188011169,0.007513817865401506,0.5861907005310059,-3.0967065612758784,0.0,0.0,0.0,0.0,0.0,0.0
1772565738932812045,135.883259648,5.035922527313232,0.17723137140274048,-9.444806098937988,0.014184389263391495,-0.8100163340568542,0.007405191659927368,0.5861890316009521,-3.09585248623377,0.0,0.0,0.0,0.0,0.0,0.0
1772565739017936661,135.968384256,4.974477291107178,0.17528432607650757,-9.464871406555176,0.014309994876384735,-0.8100212812423706,0.007371231913566589,0.5861795544624329,-3.095076579391664,0.0,0.0,0.0,0.0,0.0,0.0
1772565739142778672,136.09322624,4.900696277618408,0.17298561334609985,-9.489102363586426,0.014561530202627182,-0.80999755859375,0.007535319775342941,0.5862041115760803,-3.094381939020263,0.0,0.0,0.0,0.0,0.0,0.0
1772565739236950894,136.1873984,4.8392252922058105,0.1711621880531311,-9.509451866149902,0.014568433165550232,-0.8099797964096069,0.007607791572809219,0.586227536201477,-3.0946121479662785,0.0,0.0,0.0,0.0,0.0,0.0
1772565739338547739,136.288995328,4.7776923179626465,0.16923701763153076,-9.529828071594238,0.014536544680595398,-0.8099538087844849,0.007667139172554016,0.5862634778022766,-3.0949914766127113,0.0,0.0,0.0,0.0,0.0,0.0
1772565739451576255,136.402023936,4.700503826141357,0.1670602560043335,-9.55552864074707,0.014318084344267845,-0.8092790842056274,0.007579370401799679,0.5872008204460144,-3.095578895514832,0.0,0.0,0.0,0.0,0.0,0.0
1772565739562770005,136.513217536,4.620700359344482,0.16475975513458252,-9.579328536987305,0.014691270887851715,-0.8077086210250854,0.00741206482052803,0.5893523097038269,-3.092448657928786,0.0,0.0,0.0,0.0,0.0,0.0
1772565739723266772,136.673714432,4.492038249969482,0.16060316562652588,-9.615471839904785,0.014524608850479126,-0.8044589757919312,0.008223827928304672,0.5937736630439758,-3.0954274550253285,0.0,0.0,0.0,0.0,0.0,0.0
1772565739837222562,136.787670272,4.355454921722412,0.15677255392074585,-9.65186595916748,0.014686103910207748,-0.8007751703262329,0.007917426526546478,0.5987326502799988,-3.091954278355913,0.0,0.0,0.0,0.0,0.0,0.0
1772565739950277865,136.900725504,4.238828182220459,0.15307259559631348,-9.682455062866211,0.014759868383407593,-0.7976324558258057,0.008224982768297195,0.6029070615768433,-3.0916357903185987,0.0,0.0,0.0,0.0,0.0,0.0
1772565740050314862,137.000762368,4.140639781951904,0.14938205480575562,-9.7073974609375,0.014812059700489044,-0.7950900793075562,0.008251164108514786,0.6062543392181396,-3.090406260567092,0.0,0.0,0.0,0.0,0.0,0.0
1772565740182936795,137.133384448,4.0441813468933105,0.1460222601890564,-9.729598045349121,0.015557237900793552,-0.7924055457115173,0.008244273252785206,0.6097405552864075,-3.0846057689992072,0.0,0.0,0.0,0.0,0.0,0.0
1772565740282242495,137.232690176,3.952826976776123,0.14259964227676392,-9.751823425292969,0.015898436307907104,-0.7895963788032532,0.008011944591999054,0.6133683323860168,-3.079829788867041,0.0,0.0,0.0,0.0,0.0,0.0
1772565740383192661,137.333640192,3.869626522064209,0.13978129625320435,-9.772829055786133,0.0158073790371418,-0.7870540022850037,0.00830930843949318,0.6166256666183472,-3.0804462371747356,0.0,0.0,0.0,0.0,0.0,0.0
1772565740483669604,137.43411712,3.779146671295166,0.13718849420547485,-9.795668601989746,0.014911424368619919,-0.7843228578567505,0.008555900305509567,0.6201145052909851,-3.086200055306214,0.0,0.0,0.0,0.0,0.0,0.0
1772565740584494591,137.534942208,3.6985201835632324,0.1339714527130127,-9.812474250793457,0.015900669619441032,-0.7817471027374268,0.008489164523780346,0.6233349442481995,-3.0774839431529255,0.0,0.0,0.0,0.0,0.0,0.0
1772565740723391462,137.673839104,3.5985970497131348,0.13085013628005981,-9.83307933807373,0.01580972597002983,-0.7783274054527283,0.00852423906326294,0.6276017427444458,-3.0759878291921408,0.0,0.0,0.0,0.0,0.0,0.0
1772565740792405447,137.74285312,3.5176243782043457,0.12826865911483765,-9.85079288482666,0.015373561531305313,-0.7757613658905029,0.008830823004245758,0.6307773590087891,-3.0792891938940117,0.0,0.0,0.0,0.0,0.0,0.0
1772565740898781963,137.849229568,3.435333728790283,0.12514477968215942,-9.866177558898926,0.01586996577680111,-0.7733767628669739,0.008824523538351059,0.6336865425109863,-3.0736505860190326,0.0,0.0,0.0,0.0,0.0,0.0
1772565740995994275,137.946441984,3.370948314666748,0.12266862392425537,-9.879891395568848,0.01550973579287529,-0.7732421159744263,0.00905065517872572,0.6338565349578857,-3.0778332395067265,0.0,0.0,0.0,0.0,0.0,0.0
1772565741140822045,138.091269632,3.294839382171631,0.11982274055480957,-9.89559555053711,0.015139822848141193,-0.7732065320014954,0.009080142714083195,0.6339085698127747,-3.08090771875119,0.0,0.0,0.0,0.0,0.0,0.0
1772565741244529546,138.19497728,3.2314305305480957,0.11771184206008911,-9.908390998840332,0.015134366229176521,-0.7731646299362183,0.009031910449266434,0.6339604258537292,-3.080610010989796,0.0,0.0,0.0,0.0,0.0,0.0
1772565741325509215,138.275956736,3.1680850982666016,0.11564534902572632,-9.92114543914795,0.01510100718587637,-0.7731341123580933,0.008985121734440327,0.6339991688728333,-3.080548961421924,0.0,0.0,0.0,0.0,0.0,0.0
1772565741426429572,138.376877312,3.104179859161377,0.11347401142120361,-9.934049606323242,0.015350989997386932,-0.772803783416748,0.008811835199594498,0.6343982219696045,-3.077212320270327,0.0,0.0,0.0,0.0,0.0,0.0
1772565741531424952,138.48187264,3.0379624366760254,0.11154705286026001,-9.94599437713623,0.0157298743724823,-0.7716124057769775,0.008751828223466873,0.6358382701873779,-3.0728507228995947,0.0,0.0,0.0,0.0,0.0,0.0
1772565741636635240,138.587082752,2.9512810707092285,0.10875272750854492,-9.962559700012207,0.01571161299943924,-0.7691670060157776,0.009067916311323643,0.6387903690338135,-3.073081192040455,0.0,0.0,0.0,0.0,0.0,0.0
1772565741747991281,138.698438912,2.8700146675109863,0.10621559619903564,-9.977505683898926,0.01597050577402115,-0.7665165662765503,0.008859377354383469,0.641964852809906,-3.0669338069434877,0.0,0.0,0.0,0.0,0.0,0.0
1772565741848902228,138.79934976,2.774777889251709,0.10274618864059448,-9.997297286987305,0.015601953491568565,-0.7634806036949158,0.008747313171625137,0.6455830931663513,-3.0662386681904095,0.0,0.0,0.0,0.0,0.0,0.0
1772565741949719773,138.900167424,2.7043089866638184,0.10007292032241821,-10.009989738464355,0.015341296792030334,-0.7623459100723267,0.009189683943986893,0.6469226479530334,-3.070941774069289,0.0,0.0,0.0,0.0,0.0,0.0
1772565742067358562,139.01780608,2.6401896476745605,0.09788781404495239,-10.02076244354248,0.015249239280819893,-0.7623060941696167,0.009222619235515594,0.6469712853431702,-3.0720237974932534,0.0,0.0,0.0,0.0,0.0,0.0
1772565742201461615,139.15190912,2.5762715339660645,0.0957266092300415,-10.0313081741333,0.015239072032272816,-0.7622948884963989,0.009218149818480015,0.6469847559928894,-3.0720723153811864,0.0,0.0,0.0,0.0,0.0,0.0
1772565742308348950,139.258796544,2.4997315406799316,0.09289628267288208,-10.044059753417969,0.015130100771784782,-0.7622714042663574,0.009221553802490234,0.6470149755477905,-3.0730954412567075,0.0,0.0,0.0,0.0,0.0,0.0
1772565742370460025,139.32090752,2.435901165008545,0.09068113565444946,-10.05466365814209,0.015078991651535034,-0.7622561454772949,0.009239356964826584,0.6470339298248291,-3.0737004824924123,0.0,0.0,0.0,0.0,0.0,0.0
1772565742476020179,139.42646784,2.3720288276672363,0.08840179443359375,-10.065349578857422,0.0152541883289814,-0.7620733976364136,0.009012177586555481,0.6472481489181519,-3.0700683474360453,0.0,0.0,0.0,0.0,0.0,0.0
1772565742580371533,139.530819072,2.3084378242492676,0.086581289768219,-10.075225830078125,0.015299375168979168,-0.7612160444259644,0.009169449098408222,0.6482529640197754,-3.070022355554607,0.0,0.0,0.0,0.0,0.0,0.0
1772565742714954132,139.665401856,2.2409558296203613,0.08414191007614136,-10.08471393585205,0.015474459156394005,-0.7598049640655518,0.009183451533317566,0.6499021053314209,-3.0669238510987187,0.0,0.0,0.0,0.0,0.0,0.0
1772565742787044453,139.737491968,2.168517589569092,0.08169764280319214,-10.094332695007324,0.01583731919527054,-0.7579545974731445,0.008820652961730957,0.6520553827285767,-3.0579453892807726,0.0,0.0,0.0,0.0,0.0,0.0
1772565742883565539,139.834013184,2.090789318084717,0.07864892482757568,-10.106330871582031,0.015247788280248642,-0.7572339177131653,0.009283337742090225,0.6528998017311096,-3.067093436801963,0.0,0.0,0.0,0.0,0.0,0.0
1772565742995750264,139.94619776,2.026803970336914,0.07646256685256958,-10.116021156311035,0.015156658366322517,-0.7572196125984192,0.009327485226094723,0.6529178023338318,-3.068401935070101,0.0,0.0,0.0,0.0,0.0,0.0
1772565743126373257,140.076820992,1.9626808166503906,0.07428699731826782,-10.125633239746094,0.015181493014097214,-0.7572116851806641,0.009418833069503307,0.6529251337051392,-3.0689472556631934,0.0,0.0,0.0,0.0,0.0,0.0
1772565743225438305,140.175885824,1.8986353874206543,0.07218682765960693,-10.135196685791016,0.015147063881158829,-0.7572073936462402,0.009393405169248581,0.6529313325881958,-3.069070266605397,0.0,0.0,0.0,0.0,0.0,0.0
1772565743315917984,140.266365696,1.8344955444335938,0.07003593444824219,-10.144782066345215,0.015198923647403717,-0.7571985721588135,0.009466882795095444,0.6529393792152405,-3.069179274149881,0.0,0.0,0.0,0.0,0.0,0.0
1772565743445393038,140.395840768,1.757430076599121,0.06762129068374634,-10.156299591064453,0.015202023088932037,-0.7571976184844971,0.009536661207675934,0.6529393792152405,-3.0697647339396275,0.0,0.0,0.0,0.0,0.0,0.0
1772565743533917560,140.484365056,1.6930656433105469,0.06534528732299805,-10.166133880615234,0.015261106193065643,-0.7571945190429688,0.0099569670855999,0.6529353857040405,-3.072880390773256,0.0,0.0,0.0,0.0,0.0,0.0
1772565743635045427,140.585492992,1.6288995742797852,0.06309181451797485,-10.17568302154541,0.015352213755249977,-0.7571901679039001,0.010046236217021942,0.6529368162155151,-3.0727320086607772,0.0,0.0,0.0,0.0,0.0,0.0
1772565743735810753,140.686258432,1.5520410537719727,0.05998307466506958,-10.18679141998291,0.015408793464303017,-0.7571825981140137,0.009600777179002762,0.6529509425163269,-3.0681942943531353,0.0,0.0,0.0,0.0,0.0,0.0
1772565743849412929,140.79986048,1.4879631996154785,0.057608723640441895,-10.196257591247559,0.01549849659204483,-0.7571788430213928,0.009589205496013165,0.6529532670974731,-3.067166967779548,0.0,0.0,0.0,0.0,0.0,0.0
1772565743949929287,140.900376832,1.4239401817321777,0.05525487661361694,-10.205777168273926,0.015521371737122536,-0.7571732997894287,0.009578008204698563,0.652959406375885,-3.0668265274697606,0.0,0.0,0.0,0.0,0.0,0.0
1772565744049829879,141.000277504,1.3471903800964355,0.052668750286102295,-10.217432022094727,0.015490612015128136,-0.7571707963943481,0.009864725172519684,0.6529588103294373,-3.069681107632938,0.0,0.0,0.0,0.0,0.0,0.0
1772565744149440941,141.09988864,1.283149242401123,0.05044281482696533,-10.227039337158203,0.015506397932767868,-0.7571630477905273,0.00995851680636406,0.6529660224914551,-3.070342195989264,0.0,0.0,0.0,0.0,0.0,0.0
1772565744249748677,141.200196352,1.2191157341003418,0.048185110092163086,-10.23655891418457,0.0156350526958704,-0.7571611404418945,0.010098062455654144,0.652962863445282,-3.0702567602325797,0.0,0.0,0.0,0.0,0.0,0.0
1772565744386133828,141.336581376,1.1549839973449707,0.04595130681991577,-10.24612808227539,0.015665292739868164,-0.7571617364883423,0.010172255337238312,0.6529604196548462,-3.0706049541865976,0.0,0.0,0.0,0.0,0.0,0.0
1772565744489094551,141.439542272,1.0909366607666016,0.04368668794631958,-10.255744934082031,0.015659183263778687,-0.7571626305580139,0.010296192020177841,0.652957558631897,-3.071767880571797,0.0,0.0,0.0,0.0,0.0,0.0
1772565744588487454,141.53893504,1.0268454551696777,0.04141658544540405,-10.265338897705078,0.015661047771573067,-0.7571598291397095,0.010380498133599758,0.6529593467712402,-3.0724935929802286,0.0,0.0,0.0,0.0,0.0,0.0
1772565744684729504,141.635177216,0.9628434181213379,0.03910261392593384,-10.274913787841797,0.015630966052412987,-0.7571611404418945,0.010430850088596344,0.6529578566551208,-3.073250592524191,0.0,0.0,0.0,0.0,0.0,0.0
1772565744813395376,141.763843072,0.8858928680419922,0.03624087572097778,-10.286333084106445,0.01567237079143524,-0.7571612000465393,0.010450427420437336,0.652956485748291,-3.0729990857652654,0.0,0.0,0.0,0.0,0.0,0.0
1772565744916411611,141.866859264,0.8218846321105957,0.03380858898162842,-10.295751571655273,0.015679199248552322,-0.75715571641922,0.010278087109327316,0.6529653668403625,-3.0713943719876546,0.0,0.0,0.0,0.0,0.0,0.0
1772565744987870886,141.938318592,0.745030403137207,0.03072303533554077,-10.306917190551758,0.01584530621767044,-0.7571384906768799,0.010036767460405827,0.6529850363731384,-3.0675288866514583,0.0,0.0,0.0,0.0,0.0,0.0
1772565745139616889,142.090064384,0.6808633804321289,0.028361022472381592,-10.316411972045898,0.015924928709864616,-0.7571331858634949,0.01004975289106369,0.6529891490936279,-3.0668204095864127,0.0,0.0,0.0,0.0,0.0,0.0
1772565745250159790,142.200607488,0.6041278839111328,0.02568817138671875,-10.328289031982422,0.015632640570402145,-0.7571424841880798,0.010407403111457825,0.652979850769043,-3.073006087683046,0.0,0.0,0.0,0.0,0.0,0.0
1772565745340809924,142.2912576,0.5401196479797363,0.023442864418029785,-10.337732315063477,0.01563233695924282,-0.7571479082107544,0.010318695567548275,0.6529750227928162,-3.0722276893235017,0.0,0.0,0.0,0.0,0.0,0.0
