t_s,x,y,yaw,goal_x,goal_y,d_wp,abs_dtheta,omega,cum_Sw,cum_Zw
59.173481984,-17.639259338378906,1.0446734428405762,-2.4199204893598756,-54.0,-0.0,36.37574472177638,0.6929492581234924,0.09165992960333824,87.52144147747396,7
59.257479936,-17.41098976135254,1.0648436546325684,-2.2565850505136016,-54.0,-0.0,36.60450193968851,0.855912987820381,0.09165992960333824,87.5291407238411,7
59.378744064,-17.085895538330078,1.097249984741211,-2.1695277361775673,-54.0,-0.0,36.930408415506236,0.9423492567728733,0.09165992960333824,87.54025578527698,7
59.478354688,-16.786922454833984,1.102250576019287,-2.137854573529009,-54.0,-0.0,37.22939828569452,0.9741267587827687,0.10834867862071376,87.55021727641227,7
59.579740928,-16.398462295532227,1.1070683002471924,-2.038716409106933,-54.0,-0.0,37.61783138302797,1.07344264545043,0.11527162045240402,87.56155328706762,7
59.6913088,-16.066251754760742,1.0629541873931885,-1.9870756158832497,-54.0,-0.0,37.94863801953489,1.1265030354330778,3.0967464277335024,87.74073229629848,7
59.795791104,-15.724569320678711,1.0154294967651367,-2.0219576028329334,-54.0,-0.0,38.28889774791683,1.093111733997556,5.0,88.16371565713516,7
59.891735552,-15.402178764343262,1.0112383365631104,-2.09907259122732,-54.0,-0.0,38.61106586346781,1.0163266911857178,5.0,88.64343789713514,7
60.024418048,-15.057238578796387,0.9797515273094177,-1.931589533094746,-54.0,-0.0,38.95508413755577,1.1848496682358345,5.0,89.30685037713515,7
60.117284096,-14.79834270477295,0.9621134400367737,-1.6754039494696016,-54.0,-0.0,39.21346193546201,1.441650957449194,4.898276049287316,89.76645726649032,7
60.212509952,-14.549423217773438,0.9405123591423035,-1.5241621726632928,-54.0,-0.0,39.461786223485284,1.59359472708278,0.20522880237601757,90.00945007554022,7
60.342546688,-14.230722427368164,0.9223632216453552,-1.505800431180633,-54.0,-0.0,39.77997225441065,1.6126035212585534,0.0,90.0227937173373,7
60.459271936,-13.873294830322266,0.9130424857139587,-1.4961227163975082,-54.0,-0.0,40.13709150343309,1.622719876933576,0.0,90.0227937173373,7
60.578379264,-13.558558464050293,0.9091832041740417,-1.481312083404353,-54.0,-0.0,40.45166013409574,1.6378028828437075,0.0,90.0227937173373,7
60.664499968,-13.173725128173828,0.9109315276145935,-1.4370514966399308,-54.0,-0.0,40.83643613438748,1.6822324743966055,0.0,90.0227937173373,7
60.77933952,-12.851153373718262,0.9118632674217224,-1.3692804952520028,-54.0,-0.0,41.15894888468036,1.7501556673788818,0.0,90.0227937173373,7
60.884393216,-12.471715927124023,0.9090507626533508,-1.2255275422958019,-54.0,-0.0,41.538232404937084,1.894178687896093,0.0,90.0227937173373,7
61.025519104,-12.154078483581543,0.9103370308876038,-1.165017737265447,-54.0,-0.0,41.855822307870845,1.9548238488244838,0.0,90.0227937173373,7
61.126512896,-11.831974983215332,0.914768397808075,-1.0511990768870993,-54.0,-0.0,42.177946074196235,2.0687035653729295,0.0,90.0227937173373,7
61.206184192,-11.508752822875977,0.9154958128929138,-0.9883978435974731,-54.0,-0.0,42.50110844732023,2.1316526277168513,0.0,90.0227937173373,7
61.330889216,-11.120244979858398,0.9140648245811462,-0.5166748392081227,-54.0,-0.0,42.88949644249622,2.603604110327055,0.0,90.0227937173373,7
61.436750336,-10.797948837280273,0.9138297438621521,-0.46193943954803085,-54.0,-0.0,43.21171495632891,2.6585039059590434,0.0,90.0227937173373,7
61.54607488,-10.411884307861328,0.9136578440666199,-0.43977291102424726,-54.0,-0.0,43.597690308630916,2.6808616430156342,0.0,90.0227937173373,7
61.64055296,-10.089167594909668,0.9158839583396912,-0.5136590331053652,-54.0,-0.0,43.92038303490846,2.607078830791459,0.0,90.0227937173373,7
61.735884288,-9.768080711364746,0.9201236367225647,-0.43386864598794506,-54.0,-0.0,44.24148857648439,2.68692475305658,0.0,90.0227937173373,7
61.878501376,-9.384349822998047,0.9173645377159119,0.31191421278399417,-54.0,-0.0,44.6250803742881,2.850237040472514,0.0,90.0227937173373,7
61.979666944,-9.003622055053711,0.9288763403892517,0.5796601780234165,-54.0,-0.0,45.00596448716752,2.582572901978388,0.0,90.0227937173373,7
62.07846528,-8.686090469360352,0.9273774027824402,0.8780792379226157,-54.0,-0.0,45.32339821547129,2.2839761824009974,0.0,90.0227937173373,7
62.179523584,-8.30705451965332,0.9347662329673767,0.9214802513985961,-54.0,-0.0,45.70250599890809,2.2405671102934397,0.0,90.0227937173373,7
62.330430464,-7.9944000244140625,0.9410359263420105,0.9302172070377244,-54.0,-0.0,46.01522332585488,2.2318274071141726,0.0,90.0227937173373,7
62.444497408,-7.627439975738525,0.972647488117218,1.053268517693575,-54.0,-0.0,46.38275936530592,2.1092956951817836,0.0,90.0227937173373,7
62.536288512,-7.322952747344971,0.9947575926780701,1.086200765569102,-54.0,-0.0,46.687645934388044,2.0767001560594336,7.22053920180019e-05,90.02279703124361,7
62.619232768,-6.95762825012207,0.9895007014274597,0.9023477074458687,-54.0,-0.0,47.0527772983895,2.260276088324635,0.15980703246305356,90.02942756346049,7
62.731166464,-6.661796569824219,1.0084247589111328,1.1710028637842884,-54.0,-0.0,47.348943224649595,1.9918891249446213,3.3077342311353988,90.22349491829402,7
62.835588608,-6.377472400665283,0.9946202635765076,1.25899134712809,-54.0,-0.0,47.63291303729086,1.903483769707738,4.5291828925220585,90.63266876249536,7
62.94908928,-6.0822930335998535,0.9855744242668152,1.1532969523976913,-54.0,-0.0,47.92784157317708,2.008860864699896,4.7539566302050895,91.159490049545,7
63.068089856,-5.8168253898620605,0.9937164187431335,1.0904254256748163,-54.0,-0.0,48.19342058654813,2.0717880270694433,4.758689256563483,91.72549521944974,7
63.166112,-5.643879413604736,0.9891788363456726,0.8976784696366716,-54.0,-0.0,48.36623691105474,2.264367456134993,1.5344276774522725,92.0339276266072,7
63.278057216,-5.440736293792725,0.9970023036003113,0.9008443165211774,-54.0,-0.0,48.56949768406467,2.2612771129974085,0.06172591506830741,92.12326850594914,7
63.423544576,-5.218577861785889,1.0081968307495117,0.967971568943326,-54.0,-0.0,48.791839550033146,2.194285781829909,0.0,92.12775867616257,7
63.525694976,-4.8790178298950195,1.0009901523590088,0.8809597901834363,-54.0,-0.0,49.13118022845463,2.281008099891203,0.0,92.12775867616257,7
63.64127488,-4.5596513748168945,0.9883759617805481,0.7229600771658136,-54.0,-0.0,49.45022708968555,2.438621196088376,0.0,92.12775867616257,7
63.748499712,-4.174307823181152,0.9818376898765564,0.5449138043189828,-54.0,-0.0,49.835365014699846,2.6163817493712074,0.0,92.12775867616257,7
63.842496,-3.8519363403320312,0.9785279631614685,0.4548481374040362,-54.0,-0.0,50.15760964987068,2.7062548168658207,0.0,92.12775867616257,7
63.971524352,-3.5235633850097656,0.966459333896637,0.16984491105187707,-61.0,-22.0,61.89506458751391,2.931292936980822,0.0,92.12775867616257,7
64.04948736,-3.1329689025878906,0.9665889143943787,0.07476968990307646,-61.0,-22.0,62.25799140987157,2.838543710385605,0.0,92.12775867616257,7
64.17850624,-2.741647720336914,0.9742161631584167,-0.011609454664509645,-61.0,-22.0,62.62467739360303,2.7543564616449507,0.0,92.12775867616257,7
64.262304,-2.4193496704101562,0.976406991481781,-0.0015447363739446978,-61.0,-22.0,62.925415145836645,2.7662677922194727,0.002152425526967874,92.12784886038143,7
64.378455552,-2.0975542068481445,0.980246365070343,0.10222717891473414,-61.0,-22.0,63.22649637149382,2.8718415669924893,0.42308548413449215,92.15254488196965,7
64.47727488,-1.7268495559692383,0.9771180748939514,0.09745194265281802,-61.0,-22.0,63.5708606091527,2.8692316378723053,0.366352439574827,92.19155074452898,7
64.58752128,-1.4211750030517578,0.9747859835624695,0.1318047928014731,-61.0,-22.0,63.85512648963655,2.905348760110887,0.0,92.21174526332615,7
64.704933632,-1.0970115661621094,0.9710368514060974,0.1448888658127935,-61.0,-22.0,64.1563446381819,2.920305300576585,0.0,92.21174526332615,7
64.84565632,-0.7083158493041992,0.9657718539237976,0.13278261471208858,-61.0,-22.0,64.5175468734959,2.910432359809314,0.0,92.21174526332615,7
64.932002304,-0.32007503509521484,0.9619110226631165,0.11244364827448712,-61.0,-22.0,64.87913880099806,2.892279102088498,0.0,92.21174526332615,7
65.047113472,0.0001659393310546875,0.9630640149116516,0.1092377902470695,-61.0,-22.0,65.17915735554469,2.890795586259219,0.0,92.21174526332615,7
65.138505728,0.3834190368652344,0.9628557562828064,0.1305895920360909,-61.0,-22.0,65.53790412531697,2.9142105864015204,0.0,92.21174526332615,7
65.278459648,0.699005126953125,0.9630655646324158,0.08545850600746045,-61.0,-22.0,65.83365107436617,2.8707561061574927,0.0,92.21174526332615,7
65.380258304,1.0722293853759766,0.9681490063667297,0.09675136875029204,-61.0,-22.0,66.18532714771,2.883943922901968,0.0,92.21174526332615,7
65.47830016,1.4470481872558594,0.9658023715019226,0.07744801892478673,-61.0,-22.0,66.53616990681338,2.8666285660345214,0.0,92.21174526332615,7
65.603277824,1.7661352157592773,0.9629923701286316,-0.10998884224419564,-61.0,-22.0,66.83477200165765,2.6808790644410316,0.0,92.21174526332615,7
65.72616064,2.083359718322754,0.966640293598175,-0.22678788309239867,-61.0,-22.0,67.13402147739127,2.565652485892852,0.0,92.21174526332615,7
65.835614976,2.4609460830688477,0.9611316323280334,-0.29334905156713664,-61.0,-22.0,67.48707464096563,2.501082056907128,0.0,92.21174526332615,7
65.915745792,2.781942367553711,0.9605575203895569,-0.45129941786811656,-61.0,-22.0,67.78881451851079,2.34475072608278,0.0,92.21174526332615,7
66.035859712,3.1105728149414062,0.9518126845359802,-0.6917613653803516,-61.0,-22.0,68.0951632068382,2.106044226230133,-6.835700201588375e-05,92.21174936863989,7
66.1479232,3.5675811767578125,0.9421301484107971,-0.7046293150910975,-61.0,-22.0,68.52236039982736,2.0955572956748236,-0.06155105347721616,92.21520201167328,8
66.25988608,3.948963165283203,0.9329430460929871,-0.7124536891359171,-61.0,-22.0,68.87878986306785,2.0897124619673346,-0.8735196173503825,92.26754861432798,8
66.363944192,4.249624252319336,0.9254634976387024,-0.729446382883336,-61.0,-22.0,69.15988968795732,2.07426917596744,-2.6699201631252674,92.45191044109897,8
66.466856192,4.558725357055664,0.9186115860939026,-0.7901094629658184,-61.0,-22.0,69.44932848830211,2.015174533237898,-3.7103481153929416,92.78021352563837,8
66.579335424,4.867961883544922,0.9110931754112244,-0.8507966241553796,-61.0,-22.0,69.7388456542299,1.9560524510880088,-3.8275251252475675,93.20414062214871,8
66.667108096,5.187335968017578,0.9000492691993713,-1.067587062595015,-61.0,-22.0,70.03695952191951,1.7409090568627397,-3.946487545617759,93.54531355429057,8
66.773891328,5.497709274291992,0.8923253417015076,-1.41965512265269,-61.0,-22.0,70.32783160512322,1.3903877879455462,-3.785887293357065,93.95815754246117,8
66.875263744,5.833671569824219,0.8773506283760071,-1.9140090539720274,-61.0,-22.0,70.64073065361644,0.8977823933166271,-2.789781533471921,94.2914532603569,8
66.995876096,6.111902236938477,0.8682547211647034,-2.2490466005976035,-61.0,-22.0,70.90108952514383,0.5641370976676985,-2.9239074620263077,94.63602399452871,8
67.10167552,6.461887359619141,0.8494262099266052,-2.4376403270579896,-61.0,-22.0,71.22641732001422,0.37737844352495875,-3.4773289432183274,94.97464755681005,8
67.204025344,6.736455917358398,0.8341721892356873,-2.689643963559502,-61.0,-22.0,71.48165414854292,0.12680915261844206,-1.8865530587837902,95.2491437462409,8
67.309682944,7.05317497253418,0.8230580687522888,-2.7842892800012944,-61.0,-22.0,71.77831569110542,0.03372008488034828,-0.3642383962869644,95.36805035786254,8
67.427884288,7.4345245361328125,0.8022863268852234,-2.867136231279502,-61.0,-22.0,72.13340703321742,0.04717284824318568,-3.68788897736772,95.60753380867513,8
67.56454528,7.758632659912109,0.7814692854881287,-2.857947747349664,-61.0,-22.0,72.43441797975856,0.03629726121462262,-5.0,96.2011815716916,8
67.6535936,8.093355178833008,0.7634293437004089,-2.917419965075144,-61.0,-22.0,72.74658373665399,0.09408694393288464,-5.0,96.64642317169155,8
67.738622208,8.526483535766602,0.7370373606681824,-2.9388887534765393,-61.0,-22.0,73.1498788843129,0.11336025774621028,-4.96213942781263,97.06995659581597,8
67.859429888,8.877771377563477,0.7116989493370056,-3.0065301672387252,-61.0,-22.0,73.47601106388632,0.17918783453880804,-4.737167978247325,97.65583200848242,8
67.971447296,9.334144592285156,0.682694137096405,-3.0501916998194147,-61.0,-22.0,73.90126188939904,0.22056725255871035,-4.32759341283521,98.1635375460662,8
68.078820864,9.699182510375977,0.6715559363365173,-3.0865002172203866,-61.0,-22.0,74.24536252325723,0.2552239145113364,-0.6887152153716496,98.43284702386607,8
68.223478016,10.11087417602539,0.6489642262458801,-3.1123453508992207,-61.0,-22.0,74.6306371847399,0.27909630768400184,0.0,98.48266081466345,8
68.293318912,10.397848129272461,0.6358849406242371,-3.1154332705575127,-61.0,-22.0,74.9001735948311,0.28085507763246076,0.02594827510988195,98.48356694005511,9
68.403679232,10.703332901000977,0.6189891695976257,-3.1185865965221238,-61.0,-22.0,75.18634596897327,0.2825662859748026,5.0,98.76089957002739,9
68.524670976,10.952465057373047,0.6083171963691711,-3.123258096122594,-61.0,-22.0,75.42077455372711,0.28610910062059514,5.0,99.36585829002736,9
68.656515072,11.245031356811523,0.5912764668464661,-3.1230982938231957,-61.0,-22.0,75.69485007679302,0.28457592193392856,5.0,100.0250787700274,9
68.748250368,11.595643997192383,0.585666835308075,-3.1203029783994745,-61.0,-22.0,76.02788878932934,0.2803338342669264,5.0,100.48375525002739,9
68.86117632,11.915548324584961,0.5763571858406067,-3.109073599267833,-61.0,-22.0,76.33065630045074,0.26774296231275185,4.998742643090528,101.04831401591437,9
68.950979584,12.268177032470703,0.5773246884346008,-3.1368195514522648,-61.0,-22.0,76.66786390495346,0.29414059222180855,1.868606370046851,101.35666919411781,9
69.079233536,12.691396713256836,0.5907780528068542,-3.1357444393164746,-61.0,-22.0,77.07635955714164,0.29161530884793674,0.0,101.47649726996326,9
69.179618304,13.009031295776367,0.5883950591087341,3.1396823504752733,-61.0,-22.0,77.37940491297134,0.298141252636297,0.0,101.47649726996326,9
69.28102784,13.373897552490234,0.5903100371360779,3.116006293707707,-61.0,-22.0,77.72900838633055,0.3204705885825234,0.0,101.47649726996326,9
69.426495232,13.677942276000977,0.5807532668113708,3.0741823911041637,-61.0,-22.0,78.01721272049103,0.3610446577253681,0.0,101.47649726996326,9
69.514285568,14.041404724121094,0.5702456831932068,3.0683875824250015,-61.0,-22.0,78.36216187146093,0.36536865582232814,0.0,101.47649726996326,9
69.627448832,14.340879440307617,0.5660800337791443,3.0564168539163186,-61.0,-22.0,78.64779769917206,0.37619192327104933,0.0,101.47649726996326,9
69.758487552,14.697896957397461,0.5499982237815857,3.065042338338663,-61.0,-22.0,78.98527725890007,0.3660744749086495,0.0,101.47649726996326,9
69.8671616,14.994134902954102,0.5424560904502869,3.0727138034211285,-61.0,-22.0,79.26708564239173,0.35724486123978494,0.0,101.47649726996326,9
69.965038336,15.353803634643555,0.5255770087242126,3.0892256705267958,-61.0,-22.0,79.60719156617493,0.3392448500943033,0.0,101.47649726996326,9
70.068655616,15.713495254516602,0.5149676203727722,3.1045682412048974,-61.0,-22.0,79.94925966581039,0.32250196817455645,0.0,101.47649726996326,9
70.166293248,16.009891510009766,0.4954833388328552,3.1237061362247145,-61.0,-22.0,80.22823792799628,0.30209063661784974,0.0,101.47649726996326,9
70.281806592,16.363231658935547,0.4822309613227844,3.120065862431761,-61.0,-22.0,80.56376556313879,0.3043432505056751,0.0,101.47649726996326,9
70.427417344,16.651479721069336,0.4728941321372986,3.129803628182968,-61.0,-22.0,80.83800636795723,0.2934995097894957,0.0,101.47649726996326,9
70.543452672,16.997821807861328,0.4558400511741638,-3.1179147041176205,-61.0,-22.0,81.16603328471095,0.25664445843803785,0.0,101.47649726996326,9
70.623499776,17.29022979736328,0.4498005509376526,-3.1229541747587333,-61.0,-22.0,81.44540273398388,0.26061937579384686,0.0,101.47649726996326,9
70.716459776,17.637996673583984,0.4475882649421692,-3.1144734762332544,-61.0,-22.0,81.77914611774187,0.2509405004387619,0.0,101.47649726996326,9
70.865555456,17.928855895996094,0.4365946650505066,-3.0955468209753163,-61.0,-22.0,82.05586556252204,0.2309120420620685,0.0,101.47649726996326,9
70.955946496,18.283716201782227,0.43002909421920776,-3.0463349878798702,-54.0,-34.0,80.06473962593381,0.34926542288343176,0.0,101.47649726996326,9
71.054320384,18.579500198364258,0.4201623797416687,-3.043705373876174,-54.0,-34.0,80.32765045295511,0.34494145950478217,0.0,101.47649726996326,9
71.178830592,18.855844497680664,0.40973740816116333,-3.0411918655203922,-54.0,-34.0,80.57297379375315,0.34084141188611605,0.0,101.47649726996326,9
71.268732672,18.985395431518555,0.4032054543495178,-3.0437919777603746,-54.0,-34.0,80.68735025906672,0.3426826349817853,0.15173320658504963,101.48331783540179,9
71.371926528,19.051259994506836,0.40267735719680786,-3.0580018528432147,-54.0,-34.0,80.7467076488473,0.35653880148761896,5.0,101.74913144273718,9
71.47824512,19.118892669677734,0.4069649577140808,-3.032767290731151,-54.0,-34.0,80.80972529863728,0.33099565796376806,5.0,102.28072440273715,9
71.620028416,19.176076889038086,0.4101454019546509,-3.0350993650180484,-54.0,-34.0,80.86282418673042,0.333062220857574,5.0,102.98964088273715,9
71.708288,19.26201057434082,0.4086405038833618,-3.01433451115332,-54.0,-34.0,80.93995759030462,0.3118287501053745,5.0,103.43093880273715,9
71.819436288,19.330472946166992,0.40634071826934814,-2.9455601482977394,-54.0,-34.0,81.0009539704945,0.2426693808717877,5.0,103.9866802427372,9
71.963940352,19.4897518157959,0.4069652557373047,-2.8042064000177804,-54.0,-34.0,81.1454427559354,0.10048883763859484,5.0,104.70920056273714,9
72.04357504,19.612104415893555,0.4087790846824646,-1.5306545992053961,-54.0,-34.0,81.25703658536223,1.1736812082080004,5.0,105.10737400273713,9
72.147459072,19.733510971069336,0.4086339473724365,-0.3076883739638485,-54.0,-34.0,81.3669756734578,2.3972808823231517,5.0,105.62679416273718,9
72.251058944,19.931303024291992,0.4087070822715759,-0.1729861090733723,-54.0,-34.0,81.5462855680334,2.5330080430799335,1.8601952402122066,105.98215183712765,9
72.347239168,20.156187057495117,0.410400927066803,-0.12096156093929994,-54.0,-34.0,81.75093743112483,2.5861745336315494,0.0,106.07160883457132,9
72.465990912,20.393335342407227,0.4166719317436218,-0.07550768871568564,-54.0,-34.0,81.96874800937931,2.632776788216874,0.0,106.07160883457132,9
72.580013824,20.67840003967285,0.4409032464027405,-0.09141090052123843,-54.0,-34.0,82.2376996815541,2.618061593804879,0.0,106.07160883457132,9
72.680605696,20.921430587768555,0.4622576832771301,-0.09603564932769662,-54.0,-34.0,82.46737516100785,2.614435893986807,0.0,106.07160883457132,9
72.780548608,21.1699275970459,0.4875350594520569,-0.0959949547646838,-54.0,-34.0,82.70373685282944,2.6154545357188397,0.0,106.07160883457132,9
72.8796352,21.41297721862793,0.5263661742210388,-0.10463537033340732,-54.0,-34.0,82.94086504355793,2.607610568189337,0.0,106.07160883457132,9
72.979027968,21.653181076049805,0.559592068195343,-0.10495822257065295,-54.0,-34.0,83.17312793712672,2.6081267018752885,0.0,106.07160883457132,9
73.08145408,21.86399269104004,0.6720747351646423,-0.19654345467591436,-54.0,-34.0,83.41161881576822,2.516365024423501,0.0,106.07160883457132,9
73.187737088,22.03119468688965,0.7274340987205505,-0.22336130449706826,-54.0,-34.0,83.58670495118643,2.489776295988215,-0.11954096696643184,106.07796142134553,10
73.299709184,22.229001998901367,0.816088855266571,-0.25541341255119776,-54.0,-34.0,83.80346525607592,2.4577425770838435,-1.416647065836228,106.16396651828704,10
73.41325952,22.375974655151367,0.868195116519928,-0.2638713468208495,-54.0,-34.0,83.95880260704072,2.4494473771078273,-4.693466056109432,106.51086921728452,10
73.518778624,22.52071189880371,0.8770391345024109,-0.22035759788148618,-54.0,-34.0,84.0941568022971,2.4935802451561093,-3.1605890019678777,106.92524564353205,10
73.61896192,22.642301559448242,0.8904275298118591,-0.19447964567541345,-54.0,-34.0,84.21035756688399,2.5199123600331794,-0.3913018359099745,107.10316570911745,10
73.732253952,22.783079147338867,0.9545308947563171,-0.22128549440446688,-54.0,-34.0,84.36504295867441,2.4931063368774176,-0.025740341603799722,107.12678948697757,10
73.853913088,22.93605613708496,1.0069591999053955,-0.23158969665438695,-54.0,-34.0,84.52599556558047,2.482987469776026,-0.0026743850321508944,107.12851794252367,10
73.98061056,23.15766716003418,1.0596904754638672,-0.2929440116612134,-54.0,-34.0,84.74955750807167,2.422149797581784,-0.0026743850321508944,107.1288567803464,10
74.056337664,23.360822677612305,1.1096341609954834,-0.4079521428070782,-54.0,-34.0,84.95518404591867,2.3075957039835626,-0.0026743850321508944,107.12905930377987,10
74.178939136,23.61414909362793,1.1369781494140625,-0.5080029180856138,-54.0,-34.0,85.19720284727842,2.2084814992693005,-0.0026743850321508944,107.1293871873215,10
74.27824768,23.824438095092773,1.1142380237579346,-0.5648714144885427,-54.0,-34.0,85.37946402271481,2.152871425028008,-0.0026743850321508944,107.12965277660514,10
74.380304896,24.09477424621582,1.069411277770996,-0.6969820131058881,-54.0,-34.0,85.60757777169533,2.022536861682509,-0.0026743850321508944,107.12992571689604,10
74.524560896,24.3346004486084,1.0039398670196533,-0.8141414402640718,-54.0,-34.0,85.7996820137292,1.9072185995155149,-0.0026743850321508944,107.13031151298324,10
74.607755264,24.63062858581543,0.8714732527732849,-0.9646549387863748,-54.0,-34.0,86.0162507821594,1.7595151861587501,-0.0026743850321508944,107.13053400675578,10
74.708723968,24.87681007385254,0.856650173664093,-0.9631774539316372,-54.0,-34.0,86.2353595038358,1.7623071401674975,-0.0026743850321508944,107.13080403594647,10
74.808714752,25.108808517456055,0.8321525454521179,-0.9707092636402282,-54.0,-34.0,86.43773733735269,1.7561194410952696,-0.0026743850321508944,107.13107144980255,10
74.939468544,25.38170051574707,0.808140218257904,-0.9420946761273284,-54.0,-34.0,86.6779153084894,1.7862562705989586,-0.0026743850321508944,107.13142113578677,10
75.027962624,25.60828971862793,0.7851566672325134,-0.8701641854601945,-54.0,-34.0,86.87627360959327,1.8594764421232222,-0.0026743850321508944,107.13165780302975,10
75.152592896,25.82670021057129,0.7458929419517517,-0.7463352888791184,-54.0,-34.0,87.06077844151173,1.9847230873780315,-0.0026743850321508944,107.13199111236375,10
75.259989248,26.032976150512695,0.6845189929008484,-0.5804974918679271,-54.0,-34.0,87.22553026079827,2.152149855903289,-0.0026743850321508944,107.13227833156004,10
75.36039168,26.27300453186035,0.5540438294410706,-0.25156961866662736,-54.0,-34.0,87.39414855434549,2.483539699617403,-0.0026743850321508944,107.13254684632138,10
75.461952256,26.55617332458496,0.4945452809333801,0.021306811006445825,-54.0,-34.0,87.63087763362259,2.758317402870654,-0.0026743850321508944,107.13281845840568,10
75.61101696,26.884801864624023,0.47296231985092163,0.0027060058928805573,-54.0,-34.0,87.92460579260704,2.7414135077084847,-0.0026743850321508944,107.13321711481888,10
75.754449408,27.20444679260254,0.4621211886405945,-0.006813472440093332,-54.0,-34.0,88.2145111402493,2.733427764312068,-0.0026743850321508944,107.13360070841094,10
75.858555648,27.5247745513916,0.4646403193473816,-0.011890170877957277,-54.0,-34.0,88.51045304367848,2.7297387122450694,-0.0026743850321508944,107.13387912858094,10
75.96316288,27.792333602905273,0.4649098515510559,-0.006891546690664323,-54.0,-34.0,88.75706083058681,2.7359083445446153,-0.0026743850321508944,107.13415888859646,10
76.064839936,28.11311149597168,0.46477288007736206,-0.002691462423417329,-54.0,-34.0,89.0527015268217,2.7415085691871433,-0.0026743850321508944,107.13443081219314,10
76.166452992,28.38032341003418,0.46446293592453003,0.0010797946260941381,-54.0,-34.0,89.29903073720084,2.7464411037712235,-0.0026743850321508944,107.13470256462918,10
76.267276032,28.64771842956543,0.4669494032859802,-0.0015830888578857983,-54.0,-34.0,89.54672502543801,2.7449050712921994,-0.0026743850321508944,107.13497220425825,10
76.377464832,28.964582443237305,0.47012072801589966,0.003124901473824498,-54.0,-34.0,89.84047619522455,2.7509380264139325,0.0,107.13511954789696,10
76.485245696,29.282934188842773,0.472442090511322,0.0024591162977760173,-54.0,-34.0,90.13543360292206,2.7516035931776104,0.04532363115532147,107.13756205795973,11
76.619481344,29.603361129760742,0.475220263004303,0.00401336551424526,-54.0,-34.0,90.43264236090778,2.754484585365677,0.06836948916316032,107.14519289279927,11
76.726530816,29.871641159057617,0.47707074880599976,0.0038309589415001072,-51.0,-18.0,82.95555730158024,2.9208049971977985,0.06836948916316032,107.1525118105151,11
76.81142528,30.13930320739746,0.47882968187332153,0.0034153740995440662,-51.0,-18.0,83.21690736499201,2.9210852186744427,0.0,107.15541390608333,11
76.93168896,30.406492233276367,0.4802066683769226,0.0032173306679679553,-51.0,-18.0,83.47775162420469,2.9215818318798767,0.0,107.15541390608333,11
77.027374848,30.725210189819336,0.483753502368927,0.002689655426360282,-51.0,-18.0,83.78937357509295,2.9218549572872066,1.5283004011263368,107.22853229658958,11
77.130350848,30.992719650268555,0.48334091901779175,0.012990278228584267,-51.0,-18.0,84.05022288593989,2.932862472077798,5.0,107.5646614276428,11
77.244813568,31.31606101989746,0.4870383143424988,0.013773845322071232,-51.0,-18.0,84.36648912611838,2.934446102928369,5.0,108.13697502764276,11
77.354669312,31.60280418395996,0.49019092321395874,0.0040726392472597555,-51.0,-18.0,84.64697525269605,2.925450857091453,5.0,108.68625374764277,11
77.467133952,31.945627212524414,0.4881911873817444,-0.008509943104579584,-51.0,-18.0,84.98111723824447,2.913772444238375,5.0,109.24857694764276,11
77.57897088,32.23125457763672,0.4852134585380554,0.007154951170531413,-51.0,-18.0,85.25928017040192,2.9302002641519866,5.0,109.80776158764277,11
77.68912128,32.522254943847656,0.4840015769004822,-0.006824792277897313,-51.0,-18.0,85.54312003428413,2.916971900345224,5.0,110.35851358764275,11
77.836422912,32.80741882324219,0.48547428846359253,-0.013230778417068137,-51.0,-18.0,85.82188654116021,2.9112671313282257,5.0,111.09502174764279,11
77.938556928,33.019195556640625,0.4771304726600647,-0.01506657119161643,-51.0,-18.0,86.02691190835995,2.9100562975683033,5.0,111.60569182764276,11
78.050449408,33.19579315185547,0.47359806299209595,-0.009866223794575591,-51.0,-18.0,86.19863925760671,2.915736700774215,5.0,112.1651542276428,11
78.150456832,33.37007141113281,0.46155089139938354,-0.012718669421561414,-51.0,-18.0,86.3663002057827,2.91345296739184,5.0,112.66519134764279,11
78.271459328,33.49286651611328,0.4475345015525818,-0.03995857202742474,-51.0,-18.0,86.48327018155425,2.8866748991867954,5.0,113.2702038276428,11
78.349553152,33.570068359375,0.4460039734840393,-0.03476172773071283,-51.0,-18.0,86.55837062294525,2.8920792686388763,5.0,113.66067294764277,11
78.479113216,33.64808654785156,0.4173293709754944,-0.04562602750509667,-51.0,-18.0,86.62849748998055,2.881730295594586,5.0,114.30847326764278,11
78.579096064,33.718162536621094,0.40383267402648926,-0.051327352907174405,-51.0,-18.0,86.69410660866697,2.8763529414044413,5.0,114.80838750764276,11
78.667375616,33.71928405761719,0.40762752294540405,-0.0554276024302762,-51.0,-18.0,86.69600822563129,2.872212663804872,5.0,115.24978526764278,11
78.778186752,33.607269287109375,0.42356663942337036,-0.04816728337466313,-51.0,-18.0,86.5899406625199,2.8790184369935616,5.0,115.80384094764275,11
78.920143872,33.50883483886719,0.4051617383956909,-0.03731478523629766,-51.0,-18.0,86.48984416935573,2.889836708926929,4.952280557911627,116.51023949035933,11
78.989764096,33.36430358886719,0.4161081910133362,-0.04414917629313357,-51.0,-18.0,86.35096270996438,2.882522274742399,1.4305633507537243,116.7324270016985,11
